序號,答案
20240620140003,867.89
20240620141003,639.53
20240620142003,477.06
20240620143003,419.64
20240620144003,443.74
20240620145003,241.41
20240620150003,137.41
20240620151003,92.91
20240620152003,90.28
20240620153003,86.79
20240620154003,82.59
20240620155003,41.38
20240620160003,58.49
20240620161003,51.66
20240620162003,38.69
20240620163003,27.07
20240620164003,18.99
20240620165003,6.6
20240420090004,1057.41
20240420091004,1225.61
20240420092004,1155.06
20240420093004,1160.55
20240420094004,1084.82
20240420095004,792.01
20240420100004,1174.99
20240420101004,1185.42
20240420102004,1200.11
20240420103004,1302.05
20240420104004,1298.87
20240420105004,1475.59
20240420110004,1478.29
20240420111004,1514.57
20240420112004,1470.75
20240420113004,907.55
20240420114004,979.6
20240420115004,1303.41
20240420120004,1269.79
20240420121004,1194.2
20240420122004,1176.05
20240420123004,1403.88
20240420124004,787.23
20240420125004,1012.09
20240420130004,651.26
20240420131004,477.91
20240420132004,766.79
20240420133004,1035.67
20240420134004,714.96
20240420135004,938.15
20240420140004,341.14
20240420141004,185.51
20240420142004,299.15
20240420143004,587.16
20240420144004,284.95
20240420145004,293.75
20240420150004,413.99
20240420151004,188.07
20240420152004,69.21
20240420153004,34.95
20240420154004,121.13
20240420155004,219.72
20240420160004,54.0
20240420161004,23.89
20240420162004,19.28
20240420163004,9.85
20240420164004,7.59
20240420165004,14.19
20240422090004,1020.66
20240422091004,1032.59
20240422092004,970.05
20240422093004,896.63
20240422094004,852.59
20240422095004,605.64
20240422100004,578.9
20240422101004,289.86
20240422102004,382.71
20240422103004,608.19
20240422104004,386.52
20240422105004,323.88
20240422110004,1095.2
20240422111004,1154.11
20240422112004,906.57
20240422113004,1449.02
20240422114004,1489.11
20240422115004,1226.93
20240422120004,633.18
20240422121004,540.35
20240422122004,753.56
20240422123004,1459.87
20240422124004,629.41
20240422125004,641.02
20240422130004,548.74
20240422131004,328.45
20240422132004,360.86
20240422133004,320.42
20240422134004,227.65
20240422135004,493.38
20240422140004,233.9
20240422141004,199.88
20240422142004,289.03
20240422143004,306.67
20240422144004,231.47
20240422145004,38.4
20240422150004,32.72
20240422151004,17.09
20240422152004,8.97
20240422153004,9.87
20240422154004,18.49
20240422155004,41.53
20240422160004,31.13
20240422161004,13.45
20240422162004,8.02
20240422163004,2.46
20240422164004,7.45
20240422165004,7.3
20240513090004,20.46
20240513091004,23.99
20240513092004,21.68
20240513093004,27.78
20240513094004,29.25
20240513095004,31.08
20240513100004,28.09
20240513101004,24.56
20240513102004,22.82
20240513103004,24.66
20240513104004,31.84
20240513105004,25.86
20240513110004,22.66
20240513111004,25.98
20240513112004,41.56
20240513113004,31.65
20240513114004,30.92
20240513115004,19.57
20240513120004,29.09
20240513121004,39.54
20240513122004,20.25
20240513123004,44.97
20240513124004,25.71
20240513125004,38.14
20240513130004,15.12
20240513131004,15.67
20240513132004,18.96
20240513133004,4.82
20240513134004,19.37
20240513135004,31.21
20240513140004,11.8
20240513141004,23.07
20240513142004,15.66
20240513143004,5.72
20240513144004,10.62
20240513145004,7.32
20240513150004,7.9
20240513151004,7.18
20240513152004,5.27
20240513153004,5.25
20240513154004,0.62
20240513155004,3.47
20240513160004,7.44
20240513161004,9.43
20240513162004,4.28
20240513163004,6.56
20240513164004,3.46
20240513165004,3.92
20240515090004,954.43
20240515091004,1133.96
20240515092004,1169.93
20240515093004,1280.01
20240515094004,1348.95
20240515095004,1249.14
20240515100004,1217.43
20240515101004,1245.43
20240515102004,1123.84
20240515103004,1062.64
20240515104004,1242.23
20240515105004,1482.44
20240515110004,1619.03
20240515111004,1404.49
20240515112004,1691.7
20240515113004,1579.14
20240515114004,1507.61
20240515115004,1389.37
20240515120004,1485.51
20240515121004,1601.0
20240515122004,1573.29
20240515123004,1579.43
20240515124004,1180.18
20240515125004,1467.39
20240515130004,1394.94
20240515131004,1429.74
20240515132004,1294.23
20240515133004,1018.52
20240515134004,654.15
20240515135004,884.39
20240515140004,478.52
20240515141004,254.82
20240515142004,204.55
20240515143004,181.33
20240515144004,150.28
20240515145004,118.28
20240515150004,114.41
20240515151004,71.8
20240515152004,58.46
20240515153004,45.34
20240515154004,27.32
20240515155004,37.2
20240515160004,30.81
20240515161004,25.46
20240515162004,15.73
20240515163004,6.66
20240515164004,9.77
20240515165004,3.19
20240629090004,1076.19
20240629091004,1194.62
20240629092004,1229.04
20240629093004,1196.64
20240629094004,1330.93
20240629095004,1385.22
20240629100004,1377.57
20240629101004,1432.61
20240629102004,1401.62
20240629103004,1477.28
20240629104004,1523.46
20240629105004,1572.15
20240629110004,523.48
20240629111004,1325.92
20240629112004,1535.78
20240629113004,1398.78
20240629114004,1449.49
20240629115004,1462.3
20240629120004,1499.91
20240629121004,1401.41
20240629122004,1360.19
20240629123004,1397.39
20240629124004,424.95
20240629125004,998.49
20240629130004,291.78
20240629131004,320.05
20240629132004,123.01
20240629133004,133.65
20240629134004,86.28
20240629135004,44.24
20240629140004,34.64
20240629141004,23.36
20240629142004,31.32
20240629143004,16.65
20240629144004,12.42
20240629145004,8.05
20240629150004,25.4
20240629151004,11.15
20240629152004,20.41
20240629153004,23.11
20240629154004,7.32
20240629155004,7.0
20240629160004,1.74
20240629161004,0.0
20240629162004,2.39
20240629163004,1.26
20240629164004,1.9
20240629165004,0.15
20240704090004,1125.38
20240704091004,1221.92
20240704092004,1268.49
20240704093004,1298.5
20240704094004,1345.13
20240704095004,1389.84
20240704100004,1387.43
20240704101004,1417.59
20240704102004,1440.72
20240704103004,1464.72
20240704104004,1448.84
20240704105004,1451.22
20240704110004,1470.98
20240704111004,1397.74
20240704112004,1417.14
20240704113004,1472.26
20240704114004,1458.69
20240704115004,1436.37
20240704120004,1453.81
20240704121004,1450.83
20240704122004,1423.2
20240704123004,1340.25
20240704124004,1314.55
20240704125004,1278.24
20240704130004,1220.87
20240704131004,1188.9
20240704132004,1114.34
20240704133004,1103.61
20240704134004,1054.27
20240704135004,1045.07
20240704140004,880.9
20240704141004,831.66
20240704142004,744.3
20240704143004,643.43
20240704144004,647.67
20240704145004,269.51
20240704150004,192.78
20240704151004,500.9
20240704152004,537.48
20240704153004,333.89
20240704154004,251.97
20240704155004,211.08
20240704160004,137.69
20240704161004,99.27
20240704162004,78.29
20240704163004,56.42
20240704164004,44.0
20240704165004,21.89
20240509090005,117.16
20240509091005,170.84
20240509092005,189.51
20240509093005,255.8
20240509094005,460.43
20240509095005,512.5
20240509100005,545.99
20240509101005,671.7
20240509102005,753.12
20240509103005,600.77
20240509104005,499.54
20240509105005,566.7
20240509110005,698.15
20240509111005,1524.37
20240509112005,607.14
20240509113005,477.79
20240509114005,391.58
20240509115005,241.16
20240509120005,122.29
20240509121005,113.0
20240509122005,123.16
20240509123005,111.46
20240509124005,151.22
20240509125005,231.15
20240509130005,194.92
20240509131005,390.38
20240509132005,311.01
20240509133005,137.73
20240509134005,82.49
20240509135005,59.12
20240509140005,106.88
20240509141005,106.45
20240509142005,82.97
20240509143005,79.43
20240509144005,63.89
20240509145005,62.41
20240509150005,46.12
20240509151005,57.28
20240509152005,38.3
20240509153005,48.17
20240509154005,41.13
20240509155005,38.33
20240509160005,19.61
20240509161005,24.06
20240509162005,11.29
20240509163005,9.55
20240509164005,11.25
20240509165005,5.97
20240514090005,75.46
20240514091005,128.6
20240514092005,173.68
20240514093005,127.44
20240514094005,108.6
20240514095005,175.78
20240514100005,379.03
20240514101005,557.27
20240514102005,283.48
20240514103005,301.32
20240514104005,287.27
20240514105005,490.96
20240514110005,342.13
20240514111005,360.16
20240514112005,473.17
20240514113005,570.06
20240514114005,377.81
20240514115005,592.6
20240514120005,1044.1
20240514121005,1028.12
20240514122005,838.34
20240514123005,205.59
20240514124005,366.58
20240514125005,335.35
20240514130005,234.5
20240514131005,135.75
20240514132005,261.24
20240514133005,361.18
20240514134005,251.73
20240514135005,203.46
20240514140005,67.24
20240514141005,72.35
20240514142005,171.59
20240514143005,120.76
20240514144005,81.21
20240514145005,58.79
20240514150005,38.5
20240514151005,49.43
20240514152005,47.84
20240514153005,46.11
20240514154005,32.1
20240514155005,30.93
20240514160005,52.99
20240514161005,52.77
20240514162005,27.69
20240514163005,9.82
20240514164005,11.75
20240514165005,10.81
20240615090005,592.77
20240615091005,645.27
20240615092005,750.91
20240615093005,829.87
20240615094005,845.5
20240615095005,1037.09
20240615100005,1141.21
20240615101005,1359.71
20240615102005,1196.74
20240615103005,1352.95
20240615104005,1025.86
20240615105005,1183.01
20240615110005,1299.73
20240615111005,1208.95
20240615112005,1300.54
20240615113005,1366.72
20240615114005,1391.28
20240615115005,1431.03
20240615120005,1477.85
20240615121005,1417.15
20240615122005,1418.2
20240615123005,1456.34
20240615124005,1408.8
20240615125005,1594.69
20240615130005,1585.65
20240615131005,1486.52
20240615132005,1203.86
20240615133005,1122.72
20240615134005,1240.78
20240615135005,1211.52
20240615140005,730.71
20240615141005,1300.97
20240615142005,781.07
20240615143005,701.16
20240615144005,679.69
20240615145005,593.88
20240615150005,554.43
20240615151005,443.77
20240615152005,403.56
20240615153005,358.08
20240615154005,335.81
20240615155005,209.19
20240615160005,175.33
20240615161005,155.06
20240615162005,123.52
20240615163005,30.19
20240615164005,90.35
20240615165005,26.52
20240620090005,659.68
20240620091005,748.04
20240620092005,405.07
20240620093005,855.05
20240620094005,766.18
20240620095005,719.06
20240620100005,892.23
20240620101005,904.38
20240620102005,925.1
20240620103005,520.47
20240620104005,210.47
20240620105005,442.4
20240620110005,1204.02
20240620111005,1437.64
20240620112005,1475.46
20240620113005,1488.41
20240620114005,1562.05
20240620115005,1593.46
20240620120005,1548.29
20240620121005,1564.61
20240620122005,1557.28
20240620123005,1587.45
20240620124005,1585.46
20240620125005,1604.43
20240620130005,1613.45
20240620131005,1582.51
20240620132005,1630.31
20240620133005,1391.26
20240620134005,1353.26
20240620135005,1467.53
20240620140005,1386.15
20240620141005,1144.39
20240620142005,859.83
20240620143005,804.88
20240620144005,894.77
20240620145005,516.01
20240620150005,197.76
20240620151005,135.51
20240620152005,139.05
20240620153005,138.73
20240620154005,116.47
20240620155005,61.48
20240620160005,89.23
20240620161005,83.26
20240620162005,43.25
20240620163005,26.61
20240620164005,28.22
20240620165005,8.92
20240706090005,555.04
20240706091005,593.58
20240706092005,617.37
20240706093005,703.57
20240706094005,793.1
20240706095005,910.09
20240706100005,1034.16
20240706101005,1186.95
20240706102005,1067.82
20240706103005,1147.65
20240706104005,1323.06
20240706105005,1359.18
20240706110005,1541.17
20240706111005,1477.62
20240706112005,1448.78
20240706113005,1516.31
20240706114005,1441.2
20240706115005,1492.32
20240706120005,1477.74
20240706121005,1485.58
20240706122005,1508.6
20240706123005,1679.08
20240706124005,1636.9
20240706125005,1581.8
20240706130005,1608.89
20240706131005,1603.94
20240706132005,1592.49
20240706133005,1595.36
20240706134005,1578.48
20240706135005,1569.12
20240706140005,1592.66
20240706141005,1663.62
20240706142005,1602.01
20240706143005,1214.07
20240706144005,1262.25
20240706145005,1173.88
20240706150005,1123.28
20240706151005,1043.67
20240706152005,892.4
20240706153005,932.5
20240706154005,627.5
20240706155005,191.0
20240706160005,62.3
20240706161005,185.53
20240706162005,84.68
20240706163005,37.24
20240706164005,24.31
20240706165005,29.92
20240708090005,550.4
20240708091005,605.44
20240708092005,693.91
20240708093005,790.26
20240708094005,878.53
20240708095005,943.85
20240708100005,1177.11
20240708101005,1200.96
20240708102005,767.73
20240708103005,1014.88
20240708104005,854.28
20240708105005,1414.2
20240708110005,1564.37
20240708111005,1569.36
20240708112005,1499.26
20240708113005,1589.41
20240708114005,1698.61
20240708115005,1677.96
20240708120005,1565.55
20240708121005,1607.6
20240708122005,1693.44
20240708123005,1815.0
20240708124005,1725.02
20240708125005,1648.62
20240708130005,1687.16
20240708131005,1682.83
20240708132005,1647.13
20240708133005,1691.29
20240708134005,1685.06
20240708135005,1687.07
20240708140005,992.15
20240708141005,1561.07
20240708142005,1451.4
20240708143005,355.51
20240708144005,143.31
20240708145005,209.93
20240708150005,372.85
20240708151005,1089.47
20240708152005,1243.05
20240708153005,257.79
20240708154005,74.81
20240708155005,160.34
20240708160005,285.11
20240708161005,125.05
20240708162005,17.2
20240708163005,47.98
20240708164005,29.96
20240708165005,34.75
20240520090006,529.83
20240520091006,522.04
20240520092006,496.69
20240520093006,449.48
20240520094006,290.38
20240520095006,240.93
20240520100006,222.46
20240520101006,255.31
20240520102006,241.92
20240520103006,298.66
20240520104006,381.93
20240520105006,404.66
20240520110006,394.59
20240520111006,409.1
20240520112006,372.49
20240520113006,308.8
20240520114006,297.3
20240520115006,329.68
20240520120006,435.07
20240520121006,365.98
20240520122006,295.04
20240520123006,218.16
20240520124006,280.81
20240520125006,275.96
20240520130006,247.43
20240520131006,159.15
20240520132006,102.31
20240520133006,66.49
20240520134006,82.0
20240520135006,95.77
20240520140006,102.16
20240520141006,103.7
20240520142006,94.07
20240520143006,117.93
20240520144006,162.48
20240520145006,167.03
20240520150006,178.33
20240520151006,150.95
20240520152006,111.59
20240520153006,77.02
20240520154006,58.25
20240520155006,54.43
20240520160006,49.62
20240520161006,47.81
20240520162006,42.64
20240520163006,42.87
20240520164006,31.88
20240520165006,26.84
20240527090006,419.23
20240527091006,497.33
20240527092006,499.35
20240527093006,1384.64
20240527094006,1254.12
20240527095006,585.72
20240527100006,468.72
20240527101006,233.99
20240527102006,323.31
20240527103006,281.38
20240527104006,482.61
20240527105006,250.26
20240527110006,209.77
20240527111006,294.02
20240527112006,266.27
20240527113006,335.56
20240527114006,240.0
20240527115006,474.84
20240527120006,527.39
20240527121006,634.08
20240527122006,1534.78
20240527123006,1256.74
20240527124006,245.97
20240527125006,394.61
20240527130006,547.28
20240527131006,691.3
20240527132006,937.93
20240527133006,809.07
20240527134006,640.49
20240527135006,308.53
20240527140006,270.81
20240527141006,207.58
20240527142006,162.1
20240527143006,225.15
20240527144006,522.09
20240527145006,526.87
20240527150006,250.1
20240527151006,418.88
20240527152006,542.73
20240527153006,167.14
20240527154006,105.93
20240527155006,145.85
20240527160006,99.11
20240527161006,32.25
20240527162006,25.63
20240527163006,25.96
20240527164006,35.03
20240527165006,25.57
20240625090006,660.61
20240625091006,734.48
20240625092006,813.39
20240625093006,820.94
20240625094006,849.02
20240625095006,952.4
20240625100006,1165.87
20240625101006,1176.03
20240625102006,1211.78
20240625103006,1203.12
20240625104006,994.31
20240625105006,806.37
20240625110006,1272.33
20240625111006,1433.7
20240625112006,773.04
20240625113006,1501.87
20240625114006,1228.94
20240625115006,1457.95
